District,Year,Area,Production,Yield,Irrigated Area,Annual Rainfall,NITROGEN CONSUMPTION (tons),NITROGEN SHARE IN NPK (Percent),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN PER HA OF GCA (Kg per ha),PHOSPHATE CONSUMPTION (tons),PHOSPHATE SHARE IN NPK (Percent),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE PER HA OF GCA (Kg per ha),POTASH CONSUMPTION (tons),POTASH SHARE IN NPK (Percent),POTASH PER HA OF NCA (Kg per ha),POTASH PER HA OF GCA (Kg per ha),TOTAL CONSUMPTION (tons),TOTAL PER HA OF NCA (Kg per ha),FOREST AREA (1000 ha),BARREN AND UNCULTIVABLE LAND AREA (1000 ha),LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),CULTIVABLE WASTE LAND AREA (1000 ha),PERMANENT PASTURES AREA (1000 ha),OTHER FALLOW AREA (1000 ha),CURRENT FALLOW AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),Min Temp (Centigrate),Max Temp (Centigrate),Precipitation (mm),Evapotranspiration (mm)
Solapur,2035,1414.5818170390503,2574.070798135016,17059.787267514374,130.77261189831793,625.0597342064577,32376.470532818385,63.27927919962397,23.879789290868985,36.95247051382553,10655.180590602662,22.59803665769277,8.944991838355332,8.181840620117956,9320.052362972334,16.912782823016485,9.600025509349821,10.492832018548905,210724.44155951735,57.422357183038976,34.508815459465396,59.13651138132812,23.73997193480026,44.06407267643725,35.567988040436454,106.03119030225827,96.25994762797525,930.5086985375794,1216.9985449396245,122.7622558155362,21.26599776848807,33.83324791461545,753.8420967721222,634.021159001342
Solapur,2040,1353.628961574399,2715.743205068824,17783.819425244452,145.30042106393017,625.0597342064577,38470.58543734937,61.989018028234966,30.191011852452394,37.102509031091934,12346.769610779467,23.468666693801726,10.946968276319843,9.952517009563401,9763.206451157093,17.070744526326568,9.747273449954246,9.78645585745532,227524.8886230277,57.27683430120462,34.484147350154224,58.362789657349396,25.437692399062403,44.730739147602556,33.182274021979296,99.73657430805784,94.16691967463183,912.9085626152315,1205.8005182713673,118.68463520507892,21.00781652078661,33.75259453182806,762.7561003102851,634.021159001342
Solapur,2045,1292.6760980847948,2857.415577709026,18291.738145214043,149.78306751153602,625.0597342064577,39178.240627099665,61.44364889155454,31.259178782357466,33.96150329135192,13436.280379446483,23.874428970743708,12.30291428962226,11.009717667259041,10295.139103033473,17.17529042260288,10.14026620638382,9.522715120959653,244325.3352177093,58.704808081296434,34.47677203466561,57.58906699710588,27.135418411720753,45.39740561876786,30.796559292367707,96.44895105218694,93.80216714622354,895.3084266928836,1199.7953615520498,116.02503437831056,20.845785745364385,33.71402502237367,771.6700977201086,634.021159001342
Solapur,2050,1231.7232426201433,2999.08825899168,18514.24879162058,150.773292704327,625.0597342064577,37832.825331686196,61.30307926448233,30.12884847451142,31.048916819009932,13821.387129471328,23.99735693253491,12.82903395263989,11.376673217328069,10525.777396841571,17.217528319995996,10.324458710329385,9.411526087278313,261125.78228121973,59.4248063810119,34.47488178297702,56.81534808192149,28.833141650181,46.06407208993317,28.410844918333332,95.19533215375185,93.86591025405762,877.7082907705355,1197.4514351644812,114.80712427013349,20.774801484821932,33.700041351919374,780.5840981941018,634.021159001342
Thane,2018,166.2175078836234,362.88380145887174,10761.054343017127,-18.84577837386186,2200.7796891008798,19559.367563807158,83.75976324295623,69.48276369732848,67.36625852337966,2492.5869681815097,11.35592144626489,9.912374384052686,9.623144234086322,2114.0276724844994,7.787842607916134,8.757689545390981,8.16264647705242,24986.565648629126,87.22947107208724,392.2050351596537,55.96395516073145,95.7104204032426,31.690402813194574,60.35736344751229,15.997424910395644,3.0200675950615565,246.09600423543208,246.87993950850984,104.33742940107534,22.1996157928408,32.362384366823854,2251.206473714924,760.5895117570699
Thane,2019,154.3204086120839,364.7009442622638,10560.465553439188,-18.13191744421725,2356.479704261552,19928.010257071197,84.20877186571181,67.97430548317124,65.76805946718432,2472.2301630799616,11.365493000612185,9.667507139728011,9.453703954294749,2141.2776749244676,7.613930156931934,8.895428301441587,8.287021344616239,25438.53112451139,85.49205738909035,390.5162323652285,56.09132201312112,93.85001743547632,31.124246761529946,61.14657221839987,15.342238365806736,2.6354521794383796,246.9403493453412,245.73304701186981,104.75357480262073,22.210705602553478,32.37191888598244,2167.4275248452805,744.6515217841642
Thane,2020,139.21332894886973,366.51808723898876,10553.464324559087,-17.3451182064428,2364.425752943342,20296.65295033524,84.6577805262546,66.30815396726722,64.02129334640154,2453.7480046566016,11.431843659545187,9.413077819449347,9.270381170427981,2168.527687364778,7.440018008754724,9.033167058783176,8.411396133532868,25890.49681239402,83.55625784801524,388.83912208070177,56.31257530299903,91.54797444262967,30.614646146054728,61.89218096440745,15.309007447101495,2.2508368229339535,247.70882698735448,244.55615737993327,104.7746237942527,22.221795320413673,32.37723522242979,2093.1933476286167,743.8226432456656
Thane,2021,121.58445767115214,368.33522998460325,10553.419892109878,-16.507065328534374,2364.4794713287743,20665.297052385376,85.10678913011658,64.52189978331673,62.168058919042636,2437.026867147044,11.553613976143037,9.155445612598152,9.07763669216486,2195.777679804404,7.266105860577515,9.17090582516165,8.535771001096688,26342.462288276285,81.46753331218747,387.21387781566455,56.629598881270866,88.87671349308292,30.176095646495252,62.58509193881744,15.308782980265383,1.8662214073107783,248.4366716152061,243.46005877333798,104.77476592217464,22.232885038273864,32.37832993387405,2030.099157662527,743.8170256156347
Thane,2022,102.35864148491063,370.1523727879953,10553.419851931369,-15.638251741361518,2364.4795203356293,21033.93833686332,85.55579775287217,62.65249770517789,60.2485470315647,2421.673896494636,11.727088451551344,8.900262674483542,8.879610244244045,2223.0276822443725,7.092193611464642,9.308644581212256,8.660145790013319,26794.427552158188,79.27076018592179,385.6724571095423,57.03765289927193,85.92149463173837,29.815395839647543,63.21781069427764,15.308782775509155,1.4816060508063522,249.16178138984245,242.5522380618764,104.77476605181566,22.243974847986543,32.37534178377313,1979.2371330372328,743.8170204889777
Thane,2023,82.6087598410665,371.9695157647203,10553.419851926416,-14.757443859014376,2364.479520341678,21402.58103012736,86.00480641341495,60.7353596057502,58.30008571021054,2407.098939910693,11.946619492188944,8.652355561307903,8.68004191698041,2250.2776746839986,6.9182813623517685,9.446383337262862,8.784520657577138,27246.393240040816,77.00906286964982,384.238637293368,57.526269226409255,82.77408607842554,29.532280005701214,63.78464996443383,15.308782775483884,1.096990635183177,249.92035367578046,241.9281328692119,104.77476605183165,22.255064565846737,32.368537642018566,1941.1796151223639,743.817020488345
Thane,2025,45.9999639330544,375.6038015448374,10553.419851926416,-13.024114846436873,2364.479520341678,22139.867825441535,86.90282367781973,56.88736673774963,54.44724041239111,2377.472576678114,12.49454145734133,8.193222304539848,8.288972795004728,2304.7776895642774,6.570456864126022,9.721860859691944,9.03327157241262,28150.324191805346,72.44896617877771,381.750924211289,58.68246719877433,76.26709650994532,29.169679027409288,64.7077425699257,15.308782775483884,0.3277598630555758,251.6538402789621,241.81340285790134,104.77476605183165,22.27724409341961,32.34506772564884,1903.2691197479085,743.817020488345
Thane,2030,10.529121323635934,384.6895157929083,10553.419851926416,-9.354564875877386,2364.479520341678,23983.081291761737,89.14786684827847,48.34427372513522,46.15150501897095,2274.3197604778247,14.116657967183825,7.344507138814511,7.457688921573846,2441.0276717630923,5.700895618561657,10.410554660600711,9.655147011292371,30410.15178321703,62.25213780051882,377.80472367016154,61.752093660783146,62.09111903266009,28.846972552476114,65.83586037600257,15.308782775483884,-1.5953170377040529,257.6766845117226,248.84152431075137,104.77476605183165,22.332692958278034,32.25304570392288,1988.3476809057283,743.817020488345
Thane,2035,69.42750418719464,393.7752300409793,10553.419851926416,-7.024421547769743,2364.479520341678,25826.296166868033,91.39290998094998,42.60335541010157,40.76283537195725,2124.6099823849468,15.45823185226652,6.9099614029694125,6.9197745910333195,2577.2776739625915,4.831334171125964,11.099248462800462,10.27702119181709,32669.979480628896,55.34397987341763,376.2488725696871,63.76950347215766,53.933257646698266,28.342435408943132,65.80953276988885,15.308782775483884,-3.5183939975824323,264.66055943217344,261.7154285158261,104.77476605183165,22.388141823136458,32.162059005564245,2184.574548943052,743.817020488345
Thane,2040,160.9072693259992,402.86094434682786,10553.419851926416,-5.837770663613846,2364.479520341678,27669.50963318823,93.63795313251512,39.612067952653234,38.00736701498363,1982.4772067413614,16.227399390896135,6.736364936703354,6.64212078353305,2713.5276761620908,3.961773026497262,11.78794226370923,10.898896630696841,34929.8069660404,51.714276539699576,375.7971905341064,64.51781601759332,50.673366270192986,27.530805154156482,65.43162820992293,15.308782775483884,-5.441470898342061,269.93290833824955,272.62115245642747,104.77476605183165,22.443590596142396,32.1039494136813,2346.050030647272,743.817020488345
Thane,2045,226.6181389253197,411.9466586526765,10553.419851926416,-5.343722968358339,2364.479520341678,29512.72450829453,95.88299630297385,38.3884149914629,36.88607543707029,1892.1050361836542,16.55680429140026,6.680687189917467,6.527409264014655,2849.77767836159,3.092211579061569,12.476636054290129,11.520772069576593,37189.63455745209,50.21534367178732,375.6997483445029,64.63041130432073,49.72165720340314,26.871912489993058,65.14647196064807,15.308782775483884,-7.36454779910169,272.6819638024939,278.55788579995385,104.77476605183165,22.49903946100082,32.0770806300439,2431.884566071733,743.817020488345
Thane,2050,257.12595913428044,421.0323729007474,10553.419851926416,-5.175952105266846,2364.479520341678,31355.93797461473,98.12803947343258,37.994090540826875,36.52310970533495,1851.337104387138,16.665456772090614,6.66615583693827,6.489694219035416,2986.0276805610897,2.222650333497203,13.165329866817748,12.142646171454121,39449.46225486396,49.72727274549236,375.6843503106762,64.59371058550597,49.512851759770555,26.537598452867474,65.01856160139711,15.308782775483884,-9.287624699861318,273.7220509436718,280.8472661137617,104.77476605183165,22.55448832585924,32.067690943265625,2464.8687924840015,743.817020488345
Wardha,2018,642.084236362988,604.4878325922774,15251.821735838354,-21.59102962468983,1009.9774433946276,29602.009038918484,49.06424482841821,87.38356482300568,74.96626306896972,20990.47428422051,29.8498227767403,61.89696518369468,45.54715089383183,17182.07917250006,17.379288671308863,51.145411483098385,39.676956907210524,68372.489801047,197.73696302847318,64.51386417445592,10.566225980944154,47.64764627197637,16.218832955983217,59.53170781295334,19.897169494635126,51.79233825391199,346.22331587932473,427.2081267470669,126.83230646033992,22.1544868774761,33.547942799182074,1155.0552325224787,805.3257677420787
Wardha,2019,636.647525362485,611.5878380546044,15247.302713595303,-19.196631962051526,1009.9769086304879,25929.4322769437,48.72080926077206,78.29861811447203,76.42029675526747,20198.199526736265,29.018703800261402,60.53909616742628,42.46250166061385,18743.736341688567,17.364240177673917,56.644554711856486,44.25587705837869,62774.171993888594,188.62342413051508,65.29783459360364,10.47059836056999,47.49418616022822,16.14095012344334,65.66911581982748,19.789079890024347,48.47288055265904,342.7593183792334,410.2128888691391,124.29249421133774,22.301808037799702,33.554812717569746,1158.2462256239792,776.7837239749267
Wardha,2020,631.5309307832356,618.687834483202,15264.158317134856,-16.217644862491817,1009.9769081240341,21603.447208677302,48.377369537567056,67.35142615429353,77.87433044156523,19108.611919848503,28.18391605500933,58.30651701379312,38.76811723693383,20321.486192385055,17.352060791016655,62.27228022304536,49.093434258191834,55764.67540282072,176.5592670412824,65.33756337288507,10.347175890553585,47.36416115712031,16.136945517404122,72.08736435926603,19.669493931734202,44.894186054965196,339.47482257963725,391.5566810432082,121.2492464280274,22.442837964120983,33.561682636677645,1161.4372131844261,775.3101897364288
Wardha,2021,626.8321412068391,625.787839945529,15296.7427224292,-12.815236825669107,1009.9769081239714,16807.19318381204,48.03393871913102,55.014327914675974,79.32836412786298,17769.98002539556,27.374629463025073,55.30307519497455,34.61899234898984,21865.217910013693,17.34038635464934,67.84775125782848,54.02829474026153,47637.11212792665,162.12322958371942,65.33783170017946,10.200519661961636,47.27001235414274,16.13691841899548,78.58082128814263,19.537031738884494,41.15240040846051,336.5123686302731,372.0594911229162,117.8564602701459,22.572475770295803,33.56855255506532,1164.6282062859266,775.3002127100472
Wardha,2022,622.6235282633064,632.8878363741266,15339.678840346942,-9.152006575165522,1009.9769081239714,11745.035204257834,47.690498402274756,41.82416417440549,80.78239781416073,16240.54319581604,26.61520164348438,51.66591158759745,30.184388974241145,23322.449328875926,17.326674256787033,73.17999871895353,58.882018460681124,38736.83695846958,145.98999145614243,65.3378319449409,10.036375734683023,47.21922206207564,16.13691839427067,84.93398695849535,19.391481906638592,37.352605932976445,333.99997869171585,352.57081515038345,114.28038329056125,22.68621334916687,33.57542247417322,1167.8192049284808,775.3002036061907
Wardha,2023,618.95233517822,639.9878418364536,15388.078221211297,-5.383474281500977,1009.9769081239714,6628.281536679149,47.3470628346286,28.34398074954222,82.23643145785007,14584.436766773119,25.924443677447268,47.55513373903898,25.637120338038862,24641.70555594925,17.308453176034305,78.08011874406508,63.47123480049993,29436.777468843295,128.88079674205346,65.33783194497111,9.861171259355139,47.21428534233507,16.136918394267617,90.93408553766278,19.233686609308048,33.602378247874285,332.0441421733666,333.9137856385456,110.68736357041803,22.780401365290466,33.58229239265092,1171.0101869478738,775.300203605067
Wardha,2025,613.2939919423142,654.1878346936487,15485.063985225326,1.9238353866613807,1009.9769081239714,-2970.3739925984373,46.6601916993363,2.6751942157017865,85.14449883044557,11153.279036732973,24.795183842944994,38.600800346237406,16.853742399523565,26684.863864429506,17.250215811487877,85.90928227593851,71.17119547735491,11118.211295087167,94.56466529037726,65.33783194497111,9.503745932180308,47.32989162526665,16.136918394267617,101.11001077152437,18.888930358812303,26.655856435814748,330.09084230573006,301.96116459522494,104.05058816391562,22.9008861686351,33.5960322301465,1177.392173150875,775.300203605067
Wardha,2030,607.9168558888601,689.6878349040956,15620.26987556141,14.850547537528584,1009.9769081239714,-16943.840693022183,44.94300970554669,-36.30292442250357,92.41466721932592,4318.25575518866,23.463364228736143,18.917091513542175,1.9448923100038975,27194.763907338747,16.939303403151165,89.57620043173618,76.77412204586832,-20047.154697140195,32.62244657105022,65.33783194497111,8.806733121260157,47.94308228704144,16.136918394267617,110.6039483760656,17.988420069321993,15.747402882686341,336.85749453372347,271.6771301193244,94.8685824128927,22.81512391573308,33.63038182424555,1193.3471386583774,775.300203605067
Wardha,2035,609.9475090538978,725.1878351145424,15574.647939078022,18.651780903147618,1009.9769081239714,-14673.31187434159,43.225827711757084,-32.280596322013174,99.68483565081468,1992.9217015227687,23.44214567830005,10.216794085392289,-0.5135492148745726,22167.71325068105,16.481554930266395,73.40118577949559,63.85584987974123,-22499.702118559366,19.74122125769567,65.33783194497111,8.565284896187837,48.175450994442606,16.136918394267617,98.92684767371148,17.28459362322408,15.019497909131186,353.57418897209817,304.2920880263644,96.17473350260273,22.433446391745868,33.66473141843464,1209.3021041658799,775.300203605067
Wardha,2040,613.3632305528297,760.6878443587186,15464.413305848291,17.651770097227228,1009.9769081239714,-5444.225477900043,41.50864571796748,-8.819330784244336,106.95500408230345,2634.6020071196954,23.668139386796728,10.027916973816803,3.3965146688305303,15909.246972035398,16.087598636469675,52.1996566523968,45.3478381685174,-9788.710389045638,33.586418464118054,65.33783194497111,8.606212191935658,47.838096045118746,16.136918394267617,80.41523529901198,16.889315659841607,19.273270986546223,369.2132772999201,353.24035804853713,100.73950034804837,22.10656563253825,33.69908101262373,1225.2570585912752,775.300203605067
Wardha,2045,615.5595036331258,796.1878355354359,15382.588180794386,16.041030420744633,1009.9769081239714,2020.7519032681248,39.79146372417787,10.700883603203756,114.22517242857538,3804.008098033428,23.766700477051224,12.187177775738766,7.343614255596329,11604.524809285338,15.85980253249495,37.3658882455847,32.056166831443456,2175.9175363625727,48.36362063456191,65.33783194497111,8.696114685574758,47.38529520722103,16.136918394267617,66.86870453113266,16.722272770485894,23.237280373770243,378.5566522489818,386.321479058371,103.67292160117212,21.947704278715623,33.73343060600255,1241.2120296398314,775.300203605067
Wardha,2050,616.4899401812769,831.6878447796121,15344.385107745915,15.167177353917024,1009.9769081239714,5672.640678858808,38.074281136737,20.37113785878362,121.49534090267257,4499.575259180463,23.775048307117242,13.687452401000453,9.402694991233396,9593.154396510796,15.76509540126222,30.37319425550843,25.72435122317804,8408.965902860964,56.0283316454539,65.33783194497111,8.747575607511035,47.107399232064104,16.136918394267617,60.37643898115242,16.66761728946829,25.30063696756706,382.53881132333754,400.8631760516934,104.69889995946369,21.898831466196032,33.76778020019163,1257.1669896062801,775.300203605067
Yeotmal,2018,1270.670022909971,1087.3361196016435,16425.41610835116,-22.993964057521893,775.2371202732625,59331.93387723269,56.37022603889858,68.7704203599177,60.98355729546835,29585.18616887906,25.204852382398833,34.95736138429996,29.9317703452476,16723.25496110155,16.4495415714335,19.501936025081857,16.568245030691784,97869.90909018596,112.24875783864113,238.12269738120958,41.50701540943067,61.06433252661466,26.00041959897841,60.85783576160365,21.028997006797265,37.00151014642581,854.9383744637729,987.1162207437867,116.20950402598073,21.76850243570963,33.962574154983734,1130.2886808061814,797.2339527885956
Yeotmal,2019,1264.7800742191575,1099.3371053020064,16184.978182037492,-22.539397488618903,770.436561909313,57057.980458743375,56.801616557178136,65.98637819414316,58.62443942950647,27659.88496150584,24.541354792482913,32.67064269491148,27.856536344236098,16290.138209828574,16.60866751704874,18.96464496952774,16.049691649466972,91272.66723143321,104.49851516953356,237.7928012316721,42.047115861223084,61.090200961169195,27.230742847015794,61.10572820593817,20.612718123579103,36.48841190911311,855.087483723355,980.0352079136111,115.95601971244155,21.7842254861383,33.97093754434589,1133.9654162649792,777.0386590619854
Yeotmal,2020,1258.607063225088,1111.3380905218837,15985.94513772691,-21.475691190156027,765.6360027899638,54144.4847028216,57.209431238883234,62.46632379651051,55.74200881986721,25599.445035987963,24.061080333863682,30.182556101330405,25.684261142270103,15720.348988582102,16.721309772062643,18.26460728804082,15.404104811671157,83753.66735221275,95.70918607445603,237.46290559246535,42.60793095499241,61.1197739012218,27.29314211870118,61.37028858622673,20.196438963639014,35.91471465579957,855.0572614461336,970.9899487358308,115.61592275533563,21.799948295807308,33.975236227019,1137.6421517237773,776.0210063755212
Yeotmal,2021,1252.3263233577704,1123.3390762222468,15827.361134071689,-19.901830134143445,760.8354436706146,50710.10486971508,57.58218470961906,58.35226612348386,52.454418393449785,23475.976372252953,23.76106532970606,27.579274223103177,23.500352558910272,15049.243252336719,16.790952327102634,17.44401505105616,14.667623827912147,75600.08676521677,86.20628903369803,237.13300944292786,43.177324075171,61.128151580029126,27.293563608481854,61.644307058772455,19.780159803698925,35.30298812182001,854.8437199612259,960.2533321047453,115.1967872729402,21.815671346235977,33.97547847957955,1141.3188868066184,776.0141382979197
Yeotmal,2022,1246.103409723017,1135.3400624030955,15707.220700181304,-17.92249665069216,756.034885306665,46894.53426321747,57.91139397947153,53.81003707178232,48.891613366944505,21358.986249629594,23.629006627564273,24.94633112989319,21.383862250587725,14312.939714349566,16.82177130202282,16.546174086323106,13.876649917039757,67116.4127304717,76.33567918355138,236.8031138037211,43.74419880701127,61.09335161096156,27.293563992960014,61.9207904840846,19.363880920480764,34.67566938305331,854.4501658302257,948.1965934561057,114.71034422981253,21.831394155904984,33.97180044850786,1144.9956222654162,776.0141320336617
Yeotmal,2023,1240.087467678593,1147.3410476229728,15622.663342860511,-15.643006045229448,751.2343261873158,42848.86433135047,58.19160717914964,49.017933398197826,45.187257402824216,19312.03258493303,23.645221549736185,22.364286438810037,19.40302859998014,13545.841160448563,16.81840758230372,15.61251778824813,13.065437871433943,58606.12344865088,66.44279780539294,236.4732176541836,44.29883437380528,60.99765973208051,27.293563993007464,62.19331070362842,18.947601760540678,34.0537299991226,853.886730879301,935.2589976420727,114.17145969346785,21.847117206333653,33.96445508474458,1148.6723577242142,776.0141320328886
Yeotmal,2025,1229.1616251200624,1171.343019023699,15545.819861626822,-10.581991820630563,741.6332026608194,34670.990640456395,58.59735392704114,39.392153498746765,37.86219443027193,15637.308755450884,24.020138319834444,17.628846051057383,16.04868948205712,12036.502537902223,16.728779797138436,13.779764602131714,11.49727573055546,42615.25824269542,47.856633094454885,235.81341821047855,45.3404812610959,60.5787517766634,27.293563993007464,62.70507055210413,18.115043717382427,32.89645265912082,852.3195752829924,908.6369686734151,113.00445437049022,21.87856306643133,33.94025692749627,1156.02582864181,776.0141320328886
Yeotmal,2030,1211.2233269031833,1231.3479470450284,15700.186256115932,1.4188772532900984,717.630402531675,19177.988120445916,58.83761082942209,21.41176066252627,24.308595112760226,10151.31478624327,25.697381716031618,10.137324796807565,11.879411873100576,9160.853792033284,16.23949209748126,10.321603286224772,8.600523714513972,17106.92297827535,18.096060670184265,234.16393848345257,47.35600941007974,58.22125695049016,27.293563993007464,63.65074712112783,16.03364819440391,30.956423713073693,846.9850301860839,856.528893672886,110.31252644329955,21.957178077815012,33.84728239895003,1174.4094995445344,776.0141320328886
Yeotmal,2035,1205.8093806841844,1291.352875066358,15997.352266925993,8.82503568263147,693.6276084457284,14796.437141859271,58.52296896889658,16.61188203518979,20.177564650223626,9480.54087311928,26.68275079747156,8.787538589953465,11.649327164843463,7587.274138989796,15.721600721277182,8.50439582253506,7.081427497043814,14690.399866611871,15.050469511559989,232.5144592667573,48.49970322337446,55.068715472545314,27.293563993007464,64.10447423972795,13.952252948147319,30.346192021874604,842.0276092774391,841.3849227714601,108.81578806622582,22.03579284843903,33.755106866269365,1192.7931704472585,776.0141320328886
Yeotmal,2040,1206.527002006359,1351.3578030876874,16206.80984227031,11.898624579961858,669.624808316584,17234.379239503665,58.205568375272726,19.727277095290752,21.605413381188225,10773.538549071533,26.685607555719358,10.211416079323019,11.86470602934022,6503.9739291089645,15.378056818192983,7.308973738269169,6.0441100434834425,23194.69095382124,24.74635874947332,230.86498005006206,49.03012691048654,52.588936670532824,27.293563993007464,64.2614793390949,11.870857701890731,30.346076536526894,838.9737833329552,850.1568063304127,108.390728855321,22.11440761906305,33.695643604888275,1211.1768473652915,776.0141320328886
Yeotmal,2045,1208.2115465209768,1411.3627311090167,16303.89891693044,12.777197588315325,645.6220081874395,20517.369392419725,58.04410197156691,23.70390584588543,23.848854999201258,11935.626233556814,26.37117247754314,11.643528469691592,11.488851632093743,5645.361447274312,15.209957817748524,6.359831332984564,5.20406887190053,31040.696180968487,33.7773978363823,229.21550083336678,49.23484532389272,51.2410774117599,27.293563993007464,64.30187776064763,9.78946245563414,30.43378166402116,837.6121078351973,861.9528965272416,108.40218749836454,22.193022871206395,33.66786082107332,1229.5605182680156,776.0141320328886
Yeotmal,2050,1209.1769999509781,1471.3676600913177,16336.758742544438,12.938155070439265,621.6192080582952,22365.336126236474,57.98925415385281,25.916189057713368,25.131322850318302,12493.488266453694,26.14877127057674,12.3557251346599,11.000524630102511,5115.723740015371,15.146645588025695,5.7658970514206995,4.677500238300157,35008.89000706744,38.36193941130291,227.56602161667152,49.30024922459685,50.70113952284697,27.293563993007464,64.3097074628499,7.708066932655626,30.475316052451983,837.1554032061277,868.5606055121876,108.46950092744542,22.271637641830413,33.65806410048179,1247.9441951860485,776.0141320328886
